account_id,company_name,signup_month,month,industry,employee_count,revenue_tier,region,m365_active_users,m365_licensed_seats,teams_daily_active,azure_compute_hours,dynamics_users,security_product,support_tickets,estimated_clv_12mo,churned
4049.0,Ross-Mathews,8,01,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,2,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,3,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,4,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,5,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,6,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,7,Manufacturing,244,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4049.0,Ross-Mathews,8,8,Manufacturing,244,Low,Southeast,156.0,215,122,7.5,0,0,1,12527.0,0
4049.0,Ross-Mathews,8,9,Manufacturing,244,Low,Southeast,149.0,214,106,2.57,0,0,1,12404.0,0
4049.0,Ross-Mathews,8,10,Manufacturing,244,Low,Southeast,143.0,218,112,10.65,0,0,2,12235.0,0
4049.0,Ross-Mathews,8,11,Manufacturing,244,Low,Southeast,153.0,223,115,10.29,0,0,1,12362.0,0
4049.0,Ross-Mathews,8,12,retail,244,Low,Southeast,161.0,222,119,11.43,0,0,2,12526.0,0
4050.0,Ward-Collins,8,1,Manufacturing,69,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,2,Manufacturing,69,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,3,Manufacturing,69,Mid,Northeast,0.0,-1,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,4,Manufacturing,69,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,5,Manufacturing,69,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,6,Manufacturing,69,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
4050.0,Ward-Collins,8,7,Manufacturing,69,Mid,Northeast,0.0,0,0,,0,0,0,30000.0,0
4050.0,Ward-Collins,8,8,Manufacturing,69,Mid,Northeast,30.0,46,25,36.74,6,0,1,43930.0,0
4050.0,Ward-Collins,8,9,Manufacturing,69,Mid,Northeast,27.0,49,15,110.95,8,0,2,42514.0,0
4050.0,Ward-Collins,8,10,Manufacturing,69,Mid,Northeast,37.0,53,27,71.98,19,0,1,44574.0,0
4050.0,Ward-Collins,8,11,Manufacturing,69,Mid,Northeast,41.0,55,24,56.05,14,0,2,45236.0,0
4050.0,Ward-Collins,8,12,Manufacturing,69,Mid,Northeast,27.0,52,19,126.88,3,0,1,42069.0,0
4051.0,Hamilton Ltd,5,1,Tech,303, mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4051.0,Hamilton Ltd,5,2,Tech,303,Mid,Midwest,0.0,0,0,0.0,0,0,99,30000.0,0
4051.0,Hamilton Ltd,5,3, Tech,303,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4051.0,Hamilton Ltd,5,4,Tech,303,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4051.0,Hamilton Ltd,5,5,Tech,303,Mid,Midwest,156.0,249,106,9.74,37,0,1,41971.0,0
,Hamilton Ltd,5,6,Tech,303,Mid,Midwest,153.0,254,126,2.16,78,0,2,41633.0,0
4051.0,Hamilton Ltd,5,7,Tech,303,Mid,Midwest,165.0,254,109,1.12,45,0,2,42294.0,0
4051.0,Hamilton Ltd,5,8,HEALTHCARE,303,Mid,Midwest,160.0,255,91,7.48,40,0,1,41984.0,0
4051.0,Hamilton Ltd,5,9,Tech,303,Mid,Midwest,150.0,259,128,2.78,28,0,1,41308.0,0
4051.0,Hamilton Ltd,5,10,Tech,303,Mid,Midwest,164.0,258,118,4.98,86,0,2,42099.0,0
4051.0,Hamilton Ltd,5,11,Tech,303,Mid,Midwest,160.0,260,81,8.03,78,0,2,41815.0,0
4051.0,Hamilton Ltd,5,12,Tech,303,low,Midwest,153.0,256,128,4.8,64,0,2,41567.0,0
4052.0,Perez-Haynes,4,1,Healthcare,336,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
4052.0,Perez-Haynes,4,2,Healthcare,336,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
4052.0,Perez-Haynes,4,3,Healthcare,336,Mid,Southwest,0.0,0,18,0.0,0,1,0,31600.0,0
4052.0,Perez-Haynes,4,4,Healthcare,336,Mid,Southwest,175.0,256,144,8.19,0,1,99,42770.0,0
4052.0,Perez-Haynes,4,5,Healthcare,336,Mid,Southwest,166.0,253,113,1.27,0,1,1,42386.0,0
4052.0,Perez-Haynes,4,6,Healthcare,336,Mid,Southwest,,255,112,11.7,0,1,1,42698.0,0
4052.0,Perez-Haynes,4,7,Healthcare,336,Mid,Southwest,173.0,262,129,7.51,0,1,2,42444.0,0
4052.0,Perez-Haynes,4,8,Healthcare,336,Mid,Southwest,178.0,265,151,1.46,0,1,1,42604.0,0
4052.0,Perez-Haynes,4,9,Healthcare,336,Mid,Southwest,170.0,260,98,-5.0,0,1,1,42354.0,0
4052.0,Perez-Haynes,4,10,Healthcare,336,Mid,Southwest,181.0,265,96,5.78,0,1,1,42762.0,0
,Perez-Haynes,4,11,Healthcare,336,Mid,Southwest,187.0,264,117,3.06,0,1,2,43117.0,0
4052.0,Perez-Haynes,4,12,Healthcare,336,Mid,Southwest,174.0,-1,102,3.26,0,1,1,42324.0,0
4053.0,"Schneider, Price and Ruiz",4,1,Retail,141,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4053.0,"Schneider, Price and Ruiz",4,02,Retail,141,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4053.0,"Schneider, Price and Ruiz",4,3,Finance ,141,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
4053.0,"Schneider, Price and Ruiz",4,4,Retail,141,Low,Southeast,63.0,102,52,24.26,21,0,99,13034.0,0
4053.0,"Schneider, Price and Ruiz",4,5,Retail,141,Low,Southeast,64.0,99,41,65.69,35,0,1,13155.0,0
4053.0,"Schneider, Price and Ruiz",4,06,Retail,141,Low,Southeast,72.0,103,52,148.06,37,0,1,13376.0,0
4053.0,"Schneider, Price and Ruiz",4,7,Retail,141,Low,Southeast,64.0,105,34,131.36,26,0,2,13000.0,0
4053.0,"Schneider, Price and Ruiz",4,8,Retail,141,Low,Southeast,67.0,108,52,81.3,19,0,1,13046.0,0
4053.0,"Schneider, Price and Ruiz",4,9,Retail,141,Low,Southeast,79.0,111,50,34.89,17,0,2,13429.0,0
4053.0,"Schneider, Price and Ruiz",4,10,Retail,141,Low,Southeast,75.0,109,58,119.93,34,0,2,13330.0,0
4053.0,"Schneider, Price and Ruiz",4,11,Retail,141,Low,Southeast,82.0,111,48,49.28,25,0,2,13543.0,0
4053.0,"Schneider, Price and Ruiz",4,12,Retail,141,Low,Southeast,70.0,113,59,76.58,22,0,1,13042.0,0
4054.0,Blair-Merritt,4,1,Manufacturing,162,Mid,West,0.0,0,0,0.0,0,1,0,31600.0,0
4054.0,Blair-Merritt,4,2,Manufacturing,162,Mid,West,0.0,0,0,0.0,0,1,0,31600.0,0
4054.0,Blair-Merritt,4,3,Manufacturing,162,Mid,West,0.0,0,0,0.0,0,1,0,31600.0,0
4054.0,Blair-Merritt,4,4,Manufacturing,162,Mid,West,116.0,154,64,8.08,0,1,99,43745.0,0
4054.0,Blair-Merritt,4,5,Manufacturing,162,Mid,West,96.0,147,61,3.02,0,1,1,42343.0,0
4054.0,Blair-Merritt,4,6,Manufacturing,162,Mid,West,105.0,153,78,8.63,0,1,2,42808.0,0
4054.0,Blair-Merritt,4,7,Manufacturing,162,Mid,West,113.0,153,67,2.16,0,1,2,43540.0,0
4054.0,Blair-Merritt,4,8,Manufacturing,162,Mid,West,118.0,157,60,5.65,0,1,2,43722.0,0
4054.0,Blair-Merritt,4,9,Manufacturing,162,Mid,West,114.0,157,79,6.37,0,1,1,43366.0,0
4054.0,Blair-Merritt,4,10,Manufacturing,162,Mid,West,113.0,159,59,9.5,0,1,1,43150.0,0
4054.0,Blair-Merritt,4,11,Manufacturing,162,Mid,West,118.0,160,134,4.66,0,1,2,43525.0,0
4054.0,Blair-Merritt,4,12,Manufacturing,162,Mid,West,118.0,160,73,1.65,0,1,99,43525.0,0
4055.0,Taylor and Sons,9,1,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,2,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,3,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,4,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,5,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,6,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,7, Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,8,Tech,40,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4055.0,Taylor and Sons,9,9,Tech,40,Low,Midwest,30.0,35,19,118.51,0,0,1,13560.0,0
4055.0,Taylor and Sons,9,10,Tech,40,Low,Midwest,41.0,41,22,148.06,0,0,1,14160.0,0
4055.0,Taylor and Sons,9,11,Tech,40,Low,Midwest,33.0,40,14,194.71,0,0,1,13425.0,0
4055.0,Taylor and Sons,9,12,Tech,40,Low,Midwest,38.0,38,30,191.38,0,0,1,14160.0,0
4056.0,Cunningham and Sons,2,1, Tech,478,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
4056.0,Cunningham and Sons,2,2,Retail,478,Low,Midwest,262.0,376,176,94.01,0,0,2,12887.0,0
4056.0,Cunningham and Sons,2,3,Retail,478,Low,Midwest,241.0,372,168,106.75,0,0,2,12681.0,0
4056.0,Cunningham and Sons,2,4,Retail,478,Low,Midwest,262.0,371,142,104.34,0,0,2,12926.0,0
4056.0,Cunningham and Sons,2,5,manufacturing,478,Low,Midwest,257.0,371,162,147.7,0,0,1,12869.0,0
4056.0,Cunningham and Sons,2,6,Retail,478,Low,Midwest,256.0,373,270,95.07,0,0,2,12843.0,0
4056.0,Cunningham and Sons,2,7,Retail,478,Low,Midwest,251.0,377,146,146.25,0,0,2,12756.0,0
4056.0,Cunningham and Sons,2,8,Retail,478,Low,Midwest,254.0,375,129,144.82,0,0,1,12805.0,0
,Cunningham and Sons,2,9,Retail,478,Low,Midwest,250.0,375,203,91.11,0,0,1,12760.0,0
4056.0,Cunningham and Sons,2,10,Retail,478,Low,Midwest,270.0,385,223,98.8,0,0,99,12905.0,0
4056.0,Cunningham and Sons,2,11,Retail,478,Low,Midwest,248.0,379,183,13.85,0,0,1,12228.0,0
4056.0,Cunningham and Sons,2,12,Retail,478,Low,Midwest,256.0,386,208,,0,0,1,12745.0,0
4057.0,"Moore, Neal and Farmer",5,1,Manufacturing,465,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4057.0,"Moore, Neal and Farmer",5,2,Manufacturing,465,Low,Northeast,0.0,0,21,0.0,0,0,0,9000.0,0
,"Moore, Neal and Farmer",5,3,Manufacturing,465,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4057.0,"Moore, Neal and Farmer",5,4,Manufacturing,465,Low,Northeast,0.0,0,23,0.0,0,0,0,9000.0,0
4057.0,"Moore, Neal and Farmer",5,5,Manufacturing,465,Low,Northeast,243.0,361,259,179.64,0,0,1,12787.0,0
4057.0,"Moore, Neal and Farmer",5,6,Manufacturing,465,Low,Northeast,234.0,358,151,46.45,0,0,2,12705.0,0
4057.0,"Moore, Neal and Farmer",5,7,Manufacturing,465,Low,Northeast,226.0,355,161,13.36,0,0,2,12154.0,0
4057.0,"Moore, Neal and Farmer",5,8,Manufacturing,465,Low,Northeast,216.0,357,171,63.03,0,0,2,12501.0,0
4057.0,"Moore, Neal and Farmer",5,9,Manufacturing,465,Low,Northeast,235.0,359,142,181.31,0,0,99,12709.0,0
4057.0,"Moore, Neal and Farmer",5,10,Manufacturing,465,Low,Northeast,234.0,362,122,138.12,0,0,1,12675.0,0
4057.0,"Moore, Neal and Farmer",5,11,Manufacturing,465,Low,Northeast,241.0,367,155,107.29,0,0,2,12718.0,0
4057.0,"Moore, Neal and Farmer",5,12,Finance ,465,Low,Northeast,240.0,368,141,86.53,0,0,1,12699.0,0
4058.0,Carlson and Sons,9,1,Retail,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,2,Retail,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,3,Finance ,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,4,Retail,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,5,Retail,155,Mid,Midwest,0.0,0,0,-5.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,6,Retail,155,Mid,Midwest,0.0,0,7,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,7,Retail,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,8,Retail,155,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
4058.0,Carlson and Sons,9,9,Retail,155,Mid,Midwest,55.0,84,40,9.47,16,0,99,42367.0,0
4058.0,Carlson and Sons,9,10,Retail,155,Mid,Midwest,70.0,93,53,7.17,17,0,2,43738.0,0
4058.0,Carlson and Sons,9,11,TECH ,155,Mid,Midwest,59.0,93,48,5.08,10,0,1,42082.0,0
4058.0,Carlson and Sons,9,12,Retail,155,Mid,Midwest,55.0,84,32,11.34,24,0,1,42367.0,0
4059.0,"Guerrero, Watson and Perry",9,1,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,2,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,3 ,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,4,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,5,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,6,Manufacturing,83,High ,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,7,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,08,Manufacturing,83,Low,Southwest,0.0,0,0,0.0,0,0,0,9000.0,0
4059.0,"Guerrero, Watson and Perry",9,9,manufacturing,83,Low,Southwest,40.0,57,39,9.52,8,0,2,12907.0,0
4059.0,"Guerrero, Watson and Perry",9,10,Manufacturing,83,Low,Southwest,38.0,57,31,6.78,12,0,1,12760.0,0
4059.0,"Guerrero, Watson and Perry",9,11,Manufacturing,83,Low,Southwest,46.0,60,31,7.72,21,0,1,13180.0,0
4059.0,"Guerrero, Watson and Perry",9,12,manufacturing,83,Low,Southwest,38.0,58,22,3.48,18,0,1,12712.0,0
4060.0,Barnes and Sons,5,1,Manufacturing,296,High,Midwest,,0,0,0.0,0,1,0,71100.0,0
4060.0,Barnes and Sons,5,2,Manufacturing,296,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
4060.0,Barnes and Sons,5,3,Manufacturing,296,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
4060.0,Barnes and Sons,5,4,HEALTHCARE,296,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
4060.0,Barnes and Sons,5,5,Manufacturing,296,High,Midwest,,251,101,197.36,0,1,1,95995.0,0
4060.0,Barnes and Sons,5,6,Manufacturing,296,High,Midwest,139.0,249,90,156.18,0,1,2,95884.0,0
4060.0,Barnes and Sons,5,7,Manufacturing,296,High,Midwest,142.0,255,158,168.82,0,1,1,95841.0,0
4060.0,Barnes and Sons,5,8,TECH ,296,High,Midwest,141.0,256,93,76.99,0,1,1,95650.0,0
4060.0,Barnes and Sons,5,9,Manufacturing,296,High,Midwest,148.0,255,128,168.49,0,1,1,96582.0,0
4060.0,Barnes and Sons,5,10,Manufacturing,296,High,Midwest,145.0,253,70,100.85,0,1,2,96353.0,0
4060.0,Barnes and Sons,5,11,Manufacturing,296,High,Midwest,146.0,261,123,244.02,0,1,2,95921.0,0
4060.0,Barnes and Sons,5,12,Manufacturing,296,High,Midwest,137.0,256,100,99.55,0,1,1,95157.0,0
4061.0,"Sanford, Harmon and Patrick",1,1,Manufacturing,37,High,Midwest,31.0,31,25,2.18,12,1,2,109800.0,0
4061.0,"Sanford, Harmon and Patrick",1,2,Manufacturing,37,High,Midwest,32.0,36,24,-5.0,20,1,2,106300.0,0
4061.0,"Sanford, Harmon and Patrick",1,3,Manufacturing,37,High,Midwest,32.0,37,16,1.93,11,1,2,105543.0,0
4061.0,"Sanford, Harmon and Patrick",1,4,Manufacturing,37,High,Midwest,35.0,38,18,7.52,16,1,1,107313.0,0
4061.0,"Sanford, Harmon and Patrick",1,5,Manufacturing,37,High,Midwest,35.0,37,27,4.41,12,1,2,108097.0,0
4061.0,"Sanford, Harmon and Patrick",1,6,Manufacturing,37,High,Midwest,35.0,39,21,11.14,18,1,1,106569.0,0
4061.0,"Sanford, Harmon and Patrick",1,7,Manufacturing,37,High,Midwest,40.0,40,34,11.83,14,1,2,109800.0,0
4061.0,"Sanford, Harmon and Patrick",1,8,Manufacturing,37,High,Midwest,34.0,38,19,8.66,20,1,2,106484.0,0
4061.0,"Sanford, Harmon and Patrick",1,9,Manufacturing,37,High,Midwest,34.0,42,22,6.55,13,1,1,103800.0,0
4061.0,"Sanford, Harmon and Patrick",1,10,Manufacturing,37,High,Midwest,43.0,48,25,2.21,10,1,1,106519.0,0
4061.0,"Sanford, Harmon and Patrick",1,11,Manufacturing,37,High,Midwest,33.0,44,15,4.08,6,1,2,101925.0,0
4061.0,"Sanford, Harmon and Patrick",1,12,Manufacturing,37,High,Midwest,44.0,48,24,11.74,17,1,2,107175.0,0
4062.0,Diaz Inc,5,1,Finance,383,Mid,Southwest,0.0,0,0,0.0,0,0,0,30000.0,0
4062.0,Diaz Inc,5,2,Finance,383,Mid,Southwest,0.0,0,0,0.0,0,0,0,30000.0,0
4062.0,Diaz Inc,5,3 ,Finance,383,Mid,Southwest,0.0,0,0,0.0,0,0,0,30000.0,0
4062.0,Diaz Inc,5,4,Finance,383,Mid,Southwest,0.0,0,0,-5.0,0,0,0,30000.0,0
4062.0,Diaz Inc,5,05,Finance,383,Mid,Southwest,203.0,269,126,173.5,0,0,1,43765.0,0
4062.0,Diaz Inc,5,06,Finance,383,Mid,Southwest,218.0,277,129,168.44,0,0,0,44218.0,0
4062.0,Diaz Inc,5,7 ,Finance,383,Mid,Southwest,202.0,271,132,116.3,0,0,2,43635.0,0
4062.0,Diaz Inc,5,8,Finance,383,Mid,Southwest,218.0,275,234,77.19,0,0,1,44298.0,0
4062.0,Diaz Inc,5,9,Finance,383,low,Southwest,203.0,277,114,211.17,0,0,1,43460.0,0
4062.0,Diaz Inc,5,10,Finance,383,Mid,Southwest,215.0,280,167,104.26,0,0,1,43950.0,0
4062.0,Diaz Inc,5,11,Finance,383,Mid,Southwest,225.0,284,123,182.39,0,0,1,44292.0,0
4062.0,Diaz Inc,5,12,Finance,383,Mid,Southwest,222.0,277,132,177.94,0,0,1,44420.0,0
4063.0,Johnson and Sons,9,1,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,2,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,3,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
,Johnson and Sons,9,4,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,5, Tech,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,6,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,7,Manufacturing,440,High,Southeast,,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,08,Manufacturing,440,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
4063.0,Johnson and Sons,9,9,Manufacturing,440,High,Southeast,258.0,385,224,4.22,0,0,2,92209.0,0
4063.0,Johnson and Sons,9,10,Manufacturing,440,High,Southeast,258.0,383,211,10.84,0,0,1,92319.0,0
4063.0,Johnson and Sons,9,11,Manufacturing,440,High,Southeast,266.0,386,193,4.51,0,0,1,92807.0,0
4063.0,Johnson and Sons,9,12,Manufacturing,440,High,Southeast,243.0,391,148,10.6,0,0,1,90677.0,0
4064.0,Powell-Brooks,1,1,Retail,320,Low,West,180.0,9999,144,2.84,0,1,2,12845.0,0
4064.0,Powell-Brooks,1,2,Retail,320,Low,West,169.0,256,117,2.57,0,1,2,12733.0,0
4064.0,Powell-Brooks,1,3,Retail,320,Low,West,182.0,263,121,5.47,0,1,99,12866.0,0
4064.0,Powell-Brooks,1,4,Retail,320,Low,West,185.0,260,126,0.22,0,1,2,12948.0,0
4064.0,Powell-Brooks,1,5,Retail,320,Low,West,172.0,264,95,-5.0,0,1,2,12696.0,0
4064.0,Powell-Brooks,1,6,Retail,320,Low,West,190.0,263,139,5.79,0,1,1,12994.0,0
4064.0,Powell-Brooks,1,7,Retail,320,Low,West,174.0,263,117,11.95,0,1,99,12739.0,0
4064.0,Powell-Brooks,1,8,Retail,320,Low,West,188.0,266,133,4.69,0,1,2,12928.0,0
,Powell-Brooks,1,9,Retail,320,Low,West,190.0,268,97,7.42,0,1,1,12938.0,0
4064.0,Powell-Brooks,1,10,Retail,320,Low,West,188.0,267,109,5.24,0,1,1,12917.0,0
4064.0,Powell-Brooks,1,11,Retail,320,Low,West,173.0,274,141,9.75,0,1,1,12612.0,0
4064.0,Powell-Brooks,1,12,Retail,320,Low,West,175.0,271,146,2.95,0,1,1,12672.0,0
4065.0,Howell-Johnson,7,1, Tech,16,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
4065.0,Howell-Johnson,7,2,Healthcare,16, mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
4065.0,Howell-Johnson,7,3,Healthcare,16,Mid,Southeast,0.0,0,10,0.0,0,1,0,31600.0,0
,Howell-Johnson,7,4,Healthcare,16,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
4065.0,Howell-Johnson,7,5,Healthcare,16,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
4065.0,Howell-Johnson,7,6,manufacturing,16,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
4065.0,Howell-Johnson,7,7,Healthcare,16,Mid,Southeast,,16,12,77.44,0,1,2,47925.0,0
4065.0,Howell-Johnson,7,8,Healthcare,16,Mid,Southeast,5.0,12,5,139.24,0,1,1,40633.0,0
4065.0,Howell-Johnson,7,9,Healthcare,16,Mid,Southeast,13.0,16,5,60.07,0,1,1,46175.0,0
4065.0,Howell-Johnson,7,10,Healthcare,16,Mid,Southeast,,23,12,209.08,0,1,2,48191.0,0
4065.0,Howell-Johnson,7,11,TECH ,16,Mid,Southeast,16.0,20,14,158.7,0,1,2,46000.0,0
4065.0,Howell-Johnson,7,12,Healthcare,16,Mid,Southeast,9.0,22,6,173.04,0,1,2,40527.0,0
4066.0,Rivera Group,7,1,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
4066.0,Rivera Group,7,2,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
4066.0,Rivera Group,7,3,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
4066.0,Rivera Group,7,4,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
,Rivera Group,7,5,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
4066.0,Rivera Group,7,6,Retail,106,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
4066.0,Rivera Group,7,7,Retail,106,Low,Southwest,65.0,80,36,10.57,0,1,2,13373.0,0
4066.0,Rivera Group,7,8,Retail,106,Low,Southwest,62.0,82,52,8.35,0,1,2,13136.0,0
4066.0,Rivera Group,7,9,Retail,106,Low,Southwest,66.0,84,53,9.58,0,1,2,13260.0,0
4066.0,Rivera Group,7,10,Retail,106,Low,Southwest,67.0,88,35,11.16,0,1,2,13158.0,0
4066.0,Rivera Group,7,11,Retail,106,Low,Southwest,74.0,84,55,4.47,0,1,2,13660.0,0
4066.0,Rivera Group,7,12,Retail,106,Low,Southwest,74.0,-1,61,4.8,0,1,2,13616.0,0
4067.0,Moss and Sons,7,1,Tech,273,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,2,Tech,273,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,3,Tech,273,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,4,Tech,273,Low,Northeast,,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,5,Tech,273,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,06,Tech,273,Low,Northeast,0.0,0,0,0.0,0,0,0,9000.0,0
4067.0,Moss and Sons,7,7,Tech,273,Low,Northeast,87.0,155,56,124.88,42,0,2,12797.0,0
4067.0,Moss and Sons,7,8,Tech,273,Low,Northeast,94.0,156,61,130.2,30,0,1,12971.0,0
4067.0,Moss and Sons,7,9,Tech,273,Low,Northeast,96.0,153,80,203.73,39,0,2,13075.0,0
4067.0,Moss and Sons,7,10,Tech,273,Low,Northeast,96.0,161,71,119.83,22,0,2,12944.0,0
4067.0,Moss and Sons,7,11,Tech,273,Low,Northeast,98.0,160,84,123.88,53,0,1,13013.0,0
4067.0,Moss and Sons,7,12,Tech,273,Low,Northeast,105.0,161,92,36.43,44,0,2,13179.0,0
4068.0,Williams-Bennett,5,1,Healthcare,462,Low,Southeast,0.0,-1,0,0.0,0,1,0,9480.0,0
4068.0,Williams-Bennett,5,2,Healthcare,462,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
4068.0,Williams-Bennett,5,3,Healthcare,462,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
4068.0,Williams-Bennett,5,4,Healthcare,462,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
4068.0,Williams-Bennett,5,5,Healthcare,462,Low,Southeast,248.0,378,163,8.3,67,1,99,13196.0,0
4068.0,Williams-Bennett,5,6,Healthcare,462,Low,Southeast,251.0,378,209,6.02,101,1,2,13229.0,0
